name,coefficient,abs_value
fail,329.8458809378307,329.8458809378307
macair,296.82794910112835,296.82794910112835
rita_wilson,262.99774623099387,262.99774623099387
coronaviru_prime,237.84292499016888,237.84292499016888
uk_covid,221.40720526015554,221.40720526015554
unit_kingdom,216.13461746735004,216.13461746735004
post_brexit,207.49213932551558,207.49213932551558
uk_nh,201.34234990691223,201.34234990691223
centr_diseas,196.74553658072645,196.74553658072645
nation_health,190.67086899791136,190.67086899791136
